20130315	160000	-999	-999	-999	-999	-999	-999	-999	-999	72	186.6	70.9	186.7	68.7	187.7	62.1	189	62.5	188.8	56.5	189.2	50.9	195.5	50.4	191.3	-999	-999	-999	-999
20130315	170000	-999	-999	-999	-999	-999	-999	-999	-999	85.2	189.1	80.9	184.5	80.5	181.9	70	182.9	58.9	183.2	58.3	182.1	57.8	183.3	51.6	190.2	-999	-999	-999	-999
20130315	180000	-999	-999	-999	-999	-999	-999	-999	-999	85.7	185	86	185.8	74.2	185.9	74.7	187.3	73.8	188	68.6	189.2	61.6	192.2	51.8	190.2	-999	-999	-999	-999
20130315	190000	-999	-999	-999	-999	-999	-999	-999	-999	31.2	199.7	20.9	204.8	18.4	205.7	22.6	216.7	15.8	184.7	13.1	178.7	14.2	169.5	7.5	147.6	-999	-999	-999	-999
20130315	200000	-999	-999	-999	-999	-999	-999	-999	-999	20.5	357.5	29.4	12.2	30.6	6.2	31.6	0.7	30.4	9.8	37.3	8.6	38.9	0.3	42.7	5.2	-999	-999	-999	-999
20130315	210000	-999	-999	-999	-999	-999	-999	-999	-999	56.3	1.8	60.8	7.1	66	5.8	66.6	4.3	61.5	5.2	57.7	0.7	58.2	6.8	47.7	16.8	-999	-999	-999	-999
20130315	220000	-999	-999	-999	-999	-999	-999	57.2	0	58.7	0.1	62.7	0.6	56.9	6	51.5	11	53.3	10.8	48.9	2.9	46.1	1.4	44.4	6.7	-999	-999	-999	-999
20130315	230000	-999	-999	-999	-999	-999	-999	66.7	2.9	60.2	0.7	63	2.4	60.5	7.2	58.8	10.4	55.7	7.8	52.8	4.3	50.9	9.3	47.4	10.5	-999	-999	-999	-999
20130316	00000	-999	-999	-999	-999	-999	-999	42.9	0	43.7	12.4	41.3	2.8	45.9	357.4	42.1	3.5	46.9	1	44.2	0.3	44.1	359.1	39.6	358.6	-999	-999	-999	-999
20130316	10000	-999	-999	-999	-999	-999	-999	23.5	23.3	23.8	16.6	24.7	12.2	21	12.1	19	0	14.2	10.5	18.5	4	22.2	2.8	18.8	350.8	-999	-999	-999	-999
20130316	20000	-999	-999	-999	-999	-999	-999	6.8	120	9.1	136.3	10.9	120.3	10.6	139.6	4.8	146	6.7	230.4	3	291.4	2.6	195.6	7.9	242.8	-999	-999	-999	-999
20130316	30000	-999	-999	-999	-999	-999	-999	40.6	183.1	44	173.2	36.3	176.8	33.9	179	35.2	173.3	28.8	174.4	28.9	189.6	22.4	192.9	23.5	189.8	-999	-999	-999	-999
20130316	40000	-999	-999	-999	-999	-999	-999	-999	-999	41.6	183.4	39.9	183.2	36	189.1	34.8	189.3	34.4	184.5	26.9	187.5	31	188.7	33.5	189.1	-999	-999	-999	-999
20130316	50000	-999	-999	-999	-999	-999	-999	-999	-999	75.7	183.8	66.9	186	59.4	188.6	52.9	185.2	49.9	185.5	42.1	187.9	39.2	188.5	33.1	182.9	-999	-999	-999	-999
20130316	60000	-999	-999	-999	-999	-999	-999	-999	-999	48.8	186.2	46.3	190.5	44.2	201.3	35	210.4	28.9	215.3	20.1	204.7	16.9	220.2	12.6	245.1	-999	-999	-999	-999
20130316	70000	-999	-999	-999	-999	-999	-999	-999	-999	32.8	212.2	32.8	212	33.1	218.3	30.5	227.8	24.9	244.6	18.5	260	10.5	268.4	9.9	256	-999	-999	-999	-999
20130316	80000	-999	-999	-999	-999	-999	-999	-999	-999	15.9	303.7	20.5	331.4	25.1	338.5	35	353.1	35	2.5	35	2.1	35	0.7	39	2.9	-999	-999	-999	-999
20130316	90000	-999	-999	-999	-999	-999	-999	45.4	351.8	45	347.8	49.3	357.2	46.9	2.8	51.3	1.3	50.2	358.2	51.7	356.6	55.1	4.1	45.2	1.8	-999	-999	-999	-999
20130316	100000	-999	-999	-999	-999	-999	-999	100.6	1.8	94.8	2.8	95.3	2.4	92.4	5.5	84.8	1.6	80.2	0	80.6	1.4	78.1	2.4	76.2	7.9	-999	-999	-999	-999
20130316	110000	-999	-999	-999	-999	-999	-999	80	2.1	78.2	5.4	75.1	4.6	76	2.2	71.5	359.4	67.8	4.2	69.4	359.1	60.8	1.6	58.4	356.5	-999	-999	-999	-999
20130316	120000	-999	-999	-999	-999	-999	-999	49.1	6.9	43.8	7	44.2	6.8	47.6	4.2	41.5	5.9	43.3	5	40.8	8	41.4	2.5	34	0.8	-999	-999	-999	-999
20130316	130000	-999	-999	-999	-999	-999	-999	19.3	25.8	16.5	26.3	14.5	23.2	15.7	18.6	10.9	28	5.7	13.1	6	30	9.1	10.8	11.9	346.9	-999	-999	-999	-999
20130316	140000	-999	-999	-999	-999	-999	-999	24.7	181.4	28.5	175.8	25.9	171.1	21.8	163.7	21.5	155.2	19	152.8	14	154.5	13.8	160.9	5.5	160.9	-999	-999	-999	-999
20130316	150000	-999	-999	-999	-999	-999	-999	47.4	175.3	48.7	178.7	43.6	183	40.9	184.9	38.3	180.2	39.7	184.2	37	182.6	38.6	188.1	37	179.5	-999	-999	-999	-999
20130316	160000	-999	-999	-999	-999	-999	-999	49.2	187.6	46.4	194.9	41.8	191.3	44.7	191.1	43.3	192	46.3	192.5	38	192.5	32.8	191.1	33.7	191.1	-999	-999	-999	-999
20130316	170000	-999	-999	-999	-999	-999	-999	-999	-999	78.5	184.2	67.8	189.6	63.7	189.3	58.7	196.2	48.4	196.2	46.5	190.9	40.8	194.5	38	193.1	-999	-999	-999	-999
20130316	180000	-999	-999	-999	-999	-999	-999	-999	-999	88.2	183.6	78	186.7	74.3	187.5	68.2	194	57.9	195.6	55.8	190.8	47.8	191	45.4	192.2	-999	-999	-999	-999
20130316	190000	-999	-999	-999	-999	-999	-999	-999	-999	75.9	184.5	74.5	186.1	65.1	189.8	62.4	193.7	58.1	195.4	49.3	193.8	45.3	194.6	41.4	198.9	-999	-999	-999	-999
20130316	200000	-999	-999	-999	-999	-999	-999	-999	-999	33.5	193.5	28.4	206.1	23.9	197.1	18.9	209.8	19.2	215.7	20.7	217.8	16.1	231.1	11.3	267	-999	-999	-999	-999
20130316	210000	-999	-999	-999	-999	-999	-999	-999	-999	16.3	354.7	13.1	350.8	21.1	358.4	21.7	352.1	24.8	10.9	30.1	350.8	30.7	354	36.3	7.8	-999	-999	-999	-999
20130316	220000	-999	-999	-999	-999	-999	-999	-999	-999	45.8	345.1	49.5	347.9	52	352.6	58.5	355	52.7	358.5	49.4	6.2	47.5	2.7	43.6	3	-999	-999	-999	-999
20130316	230000	-999	-999	-999	-999	-999	-999	66.7	1.2	61.7	5.6	64.2	10.3	60.7	2	59.3	0	59.9	356.8	58	358.4	53.2	354.1	54.9	3.3	-999	-999	-999	-999
20130317	00000	-999	-999	-999	-999	-999	-999	58.1	8.2	61.8	9.4	55.1	8.1	53	4	53.1	6.2	53	7.4	53.9	1.6	51.6	7.5	48.7	6.8	-999	-999	-999	-999
20130317	10000	-999	-999	-999	-999	-999	-999	22.6	11.5	21	24.7	21.3	25.2	21.6	24.3	18.1	345.6	20	352.5	25.1	341.2	25.1	353.6	24	332.1	-999	-999	-999	-999
20130317	20000	-999	-999	-999	-999	-999	-999	16.8	55.2	14.4	51.5	7.6	65.1	8.8	57	6.4	71.8	5.8	18.1	7.6	350.2	10.9	17.1	5.5	311.3	-999	-999	-999	-999
20130317	30000	-999	-999	-999	-999	-999	-999	19.1	163	22	162.6	18.9	174.5	14.7	160.9	8.9	196.4	8.2	192	9.3	198.2	13.1	214.4	10.9	214.1	-999	-999	-999	-999
20130317	40000	-999	-999	-999	-999	-999	-999	-999	-999	32.3	187.3	30.6	187.5	26.1	190.2	28.4	199.5	24.5	185.6	21.1	175.1	18.3	182.2	20.6	193.5	-999	-999	-999	-999
20130317	50000	-999	-999	-999	-999	-999	-999	-999	-999	35	198.1	33.6	199.1	34.7	202.9	32.4	198.9	30.8	203.7	24.1	183.6	21.8	185.8	19.6	176.5	-999	-999	-999	-999
20130317	60000	-999	-999	-999	-999	-999	-999	-999	-999	53.9	194.3	49.6	203.7	47.2	202	35.4	206.7	25.7	201	25.8	201.6	23.2	212.3	16.5	196.6	-999	-999	-999	-999
20130317	70000	-999	-999	-999	-999	-999	-999	-999	-999	19.2	212.4	18.3	213.2	14.2	237.7	10	224.6	8.9	185.1	4.9	255.7	4.8	278.5	8.6	310.8	-999	-999	-999	-999
20130317	80000	-999	-999	-999	-999	-999	-999	-999	-999	10.8	244.2	11.9	304.4	17.2	342.7	25.7	4.5	26.2	5.9	25.2	3.2	27.8	358.1	26.2	4.8	-999	-999	-999	-999
20130317	90000	-999	-999	-999	-999	-999	-999	45.8	356.2	54.9	348.8	48.7	352.7	49	355	47.6	358.4	54.4	358.5	57.6	354.3	47.5	359.9	39.9	8.5	-999	-999	-999	-999
20130317	100000	-999	-999	-999	-999	-999	-999	81.2	349.8	82.7	350.9	79.6	353.5	74.5	357.4	76.4	1	69.1	359.4	68.6	356.6	66.1	0.3	60.2	0.3	-999	-999	-999	-999
20130317	110000	-999	-999	-999	-999	-999	-999	78.6	1.9	74.1	6	73.8	1.3	70.8	0.8	66.2	4.8	68.5	1.9	66.2	2.9	60.9	5.3	59.3	359.3	-999	-999	-999	-999
20130317	120000	-999	-999	-999	-999	-999	-999	53.2	6.3	53.9	3	46.2	359.3	52.4	1.9	50.3	359.7	42.4	359.7	42.9	358.4	44.5	353.7	43.2	350.8	-999	-999	-999	-999
20130317	130000	-999	-999	-999	-999	-999	-999	27.1	14.6	27.2	29.5	30.6	21.4	29.6	18.7	28.5	17.6	27.9	28.9	21.8	25.3	24.7	5.8	18.6	13.7	-999	-999	-999	-999
20130317	140000	-999	-999	-999	-999	-999	-999	9.4	125.9	17.6	116	13.3	122.1	21	124.1	16.5	127.4	15.3	127.8	9	114.3	9	142.2	1.3	90	-999	-999	-999	-999
20130317	150000	-999	-999	-999	-999	-999	-999	34.7	194.9	27.5	190.5	27.6	196.2	27	190.7	27.8	191.4	27.2	181.7	19.9	178	23.7	185.3	25.4	187.5	-999	-999	-999	-999
20130317	160000	-999	-999	-999	-999	-999	-999	47.8	184.2	45.7	186.9	43.3	190.8	43.1	196.9	39.6	195.2	37.9	196.7	38.6	193.3	34.1	199.9	32.6	196	-999	-999	-999	-999
20130317	170000	-999	-999	-999	-999	-999	-999	-999	-999	49	182.6	41.7	187.2	44.6	187.5	41.2	192.3	42.5	194.7	33.2	193.4	38	191.7	36.2	196.5	-999	-999	-999	-999
20130317	180000	-999	-999	-999	-999	-999	-999	-999	-999	71.8	185.4	64.7	186.8	51.5	186.3	49.9	186.6	42.9	193.4	39.3	192.9	33.1	196.7	24.4	195.7	-999	-999	-999	-999
20130317	190000	-999	-999	-999	-999	-999	-999	-999	-999	65.3	178.7	68	181.8	67	185.3	66	191	59.1	194	56.6	187.9	47	188.8	44.1	189.7	-999	-999	-999	-999
20130317	200000	-999	-999	-999	-999	-999	-999	-999	-999	58.6	187.1	52.3	183.2	47.4	192.5	49.7	196.6	46.7	198.2	42.6	192.5	34.5	201.2	30.3	205.6	-999	-999	-999	-999
20130317	210000	-999	-999	-999	-999	-999	-999	-999	-999	39.3	203.6	38.2	191.5	36.1	196.9	31.7	200.9	24.7	217.4	20	216.1	9.1	257.9	5.5	259.5	-999	-999	-999	-999
20130317	220000	-999	-999	-999	-999	-999	-999	-999	-999	7.7	275.9	14.8	296.1	13.2	307.9	14.2	347.4	15.1	0	26.5	12.2	30.5	18.9	35.3	28	-999	-999	-999	-999
20130317	230000	-999	-999	-999	-999	-999	-999	-999	-999	49.7	352.6	46.7	354.5	49.7	358.5	51.9	4.1	52.6	2.3	49.7	4.6	49.1	0.6	48.4	14.9	-999	-999	-999	-999
20130318	00000	-999	-999	-999	-999	-999	-999	-999	-999	57.5	8.1	59.5	9.1	61.6	9.2	65.4	8.9	56.7	8.4	54.2	9.4	51.6	8.7	51.3	7.7	-999	-999	-999	-999
20130318	10000	-999	-999	-999	-999	-999	-999	-999	-999	43.3	12.9	41.5	0.3	40	5.9	40	6.8	37.7	5.3	41.9	352.9	40.1	0.6	34.5	356.5	-999	-999	-999	-999
20130318	20000	-999	-999	-999	-999	-999	-999	-999	-999	23	20.1	20.2	16.7	24.7	8.8	25	4.6	28.4	2	22.4	348.1	24.2	350	23.6	347.5	-999	-999	-999	-999
20130318	30000	-999	-999	-999	-999	-999	-999	-999	-999	8.5	28.1	9.4	39	7.8	11	10.3	356.7	10.9	350.4	12.1	1.9	8.8	346.9	9.2	328.7	-999	-999	-999	-999
20130318	40000	-999	-999	-999	-999	-999	-999	-999	-999	14.7	162.2	6.8	161	5.7	194.3	2.9	99.8	2.8	159	9.2	213	5	226.6	10.7	225.4	-999	-999	-999	-999
20130318	50000	-999	-999	-999	-999	-999	-999	-999	-999	18.3	181.6	15.4	174	13.5	197.6	14.4	206.9	12.8	188.5	11.2	228.6	12.2	195.2	15.3	189	-999	-999	-999	-999
20130318	60000	-999	-999	-999	-999	-999	-999	-999	-999	30.3	195.3	26.9	201.1	22.7	198.5	18.4	196.4	13.4	189.9	8.6	182.7	10.4	172.8	9.8	210	-999	-999	-999	-999
20130318	70000	-999	-999	-999	-999	-999	-999	-999	-999	29.3	191	20.9	199.6	13.3	204.4	18.4	217.5	19.7	207.5	12.9	199	11.2	221.4	11.1	200.6	-999	-999	-999	-999
20130318	80000	-999	-999	-999	-999	-999	-999	-999	-999	19.9	219.9	14.1	219.8	13.5	233.1	12.3	238.2	11.6	246.7	6.6	195.9	3.9	258.1	2.8	341.6	-999	-999	-999	-999
20130318	90000	-999	-999	-999	-999	-999	-999	-999	-999	20.9	314	22.4	312.6	26.6	311.8	28.6	323.8	28.7	329.9	26.2	340.8	28.3	352.1	28.3	352.3	-999	-999	-999	-999
20130318	100000	-999	-999	-999	-999	-999	-999	51.2	343.8	48.7	348.2	45.3	352.8	44.1	357.5	41	359.6	39.9	11.7	41.4	8.2	35.4	359.4	30.7	12	-999	-999	-999	-999
20130318	110000	-999	-999	-999	-999	-999	-999	66.1	3.6	62.7	5.9	64	7.7	64.4	8.7	59.3	10.3	55.8	5.5	50.8	4	48.8	0.7	49.3	1.7	-999	-999	-999	-999
20130318	120000	-999	-999	-999	-999	-999	-999	61.9	1.9	55.5	2.4	56.8	3.9	53.2	2.6	50.2	2	51.9	359.7	57.1	0.8	49.1	6.3	38.9	10.7	-999	-999	-999	-999
20130318	130000	-999	-999	-999	-999	-999	-999	52	4.3	51.4	4.8	42.7	0	43.3	3.7	43.5	2.9	41.1	5.6	39.1	3.1	42.4	2.8	40.6	5	-999	-999	-999	-999
20130318	140000	-999	-999	-999	-999	-999	-999	23.8	22.8	19.3	22.9	12	16.5	17	37.6	12.7	20.3	10.9	27.3	16.3	31.9	12.5	22.7	13.8	12.1	-999	-999	-999	-999
20130318	150000	-999	-999	-999	-999	-999	-999	9.9	140.7	13.9	150.7	16	162.6	13.7	147.8	12.4	164.6	12.8	174.6	12.1	216.6	15.8	199.2	14.9	202.4	-999	-999	-999	-999
20130318	160000	-999	-999	-999	-999	-999	-999	35.2	189.5	31.1	198.1	33.8	190.2	29.6	198.5	26.1	201.6	23.9	195	20.2	194.3	18.9	196.3	18.2	201.2	-999	-999	-999	-999
20130318	170000	-999	-999	-999	-999	-999	-999	35	185.7	37.7	184.1	36.3	188.2	31.4	186	34	183	29.1	191.3	26.5	185.4	22.7	204.4	17.6	192.8	-999	-999	-999	-999
20130318	180000	-999	-999	-999	-999	-999	-999	-999	-999	38.4	195.6	34.4	191.1	38.6	199.4	34	205.6	24.9	193.5	24.5	184.9	19.1	172.5	17.3	166	-999	-999	-999	-999
20130318	190000	-999	-999	-999	-999	-999	-999	-999	-999	62.5	189.8	57.8	188.9	58.3	194.1	52	192.8	44.3	195.3	35.2	193	37.6	188.9	27.7	187.3	-999	-999	-999	-999
20130318	200000	-999	-999	-999	-999	-999	-999	-999	-999	81.7	185.4	75.7	187	71.4	187.9	61.6	187.4	54.1	185.8	46.1	192.5	43.2	192.3	40.5	188.8	-999	-999	-999	-999
20130318	210000	-999	-999	-999	-999	-999	-999	-999	-999	60	193.3	55.1	190.9	48.3	189.3	48.1	192.7	39.2	198.1	35.2	205.6	36.9	203.3	27.9	209.9	-999	-999	-999	-999
20130318	220000	-999	-999	-999	-999	-999	-999	-999	-999	36	203.7	29.8	202.7	23.9	208.7	12.6	199.4	11	225.7	8.8	256.1	4.3	322.6	7.7	4.5	-999	-999	-999	-999
20130318	230000	-999	-999	-999	-999	-999	-999	-999	-999	14.8	270	8.8	279.8	12.7	323.9	19.6	347.6	22.5	4.8	23.7	355.2	27	7.9	32.9	11	-999	-999	-999	-999
20130319	00000	-999	-999	-999	-999	-999	-999	-999	-999	37.2	338.7	39	346.2	40.5	351.1	43.3	347.2	43.8	357.4	46.2	358.1	44.1	0.8	33.7	5.3	-999	-999	-999	-999
20130319	10000	-999	-999	-999	-999	-999	-999	-999	-999	41.6	4.4	47.4	10	45.6	12.8	44.8	11.2	41.9	5.8	41.1	359.7	38.4	1.2	36.4	359.7	-999	-999	-999	-999
20130319	20000	-999	-999	-999	-999	-999	-999	-999	-999	41.7	8	48.1	9	44.7	10.3	39.2	16.6	31.5	10.2	34.2	359	35.4	4.9	34.7	351.5	-999	-999	-999	-999
20130319	30000	-999	-999	-999	-999	-999	-999	-999	-999	14.3	4.8	21.9	5.8	31.4	11.6	38	18.2	40.2	16.4	38.5	19.8	36.6	12.1	31.2	13	-999	-999	-999	-999
20130319	40000	-999	-999	-999	-999	-999	-999	-999	-999	21.8	0.3	24.5	13.7	31.3	16.9	25.2	5.5	26.3	17.7	25.8	14.4	13.8	15.9	12.9	4	-999	-999	-999	-999
20130319	50000	-999	-999	-999	-999	-999	-999	-999	-999	4.3	0	6.3	85.5	7.1	93.2	7.3	106	3.6	327.6	6.5	199	4.4	155.8	3.5	176.7	-999	-999	-999	-999
20130319	60000	-999	-999	-999	-999	-999	-999	-999	-999	5.3	195.3	6.7	170.5	5.4	251.6	5.9	331.7	2.5	298.6	6	292.7	7.8	293.3	11.5	285.6	-999	-999	-999	-999
20130319	70000	-999	-999	-999	-999	-999	-999	-999	-999	24.2	201.1	17.1	212.9	10	196.3	6.2	138.3	5.8	90	6.7	109.3	4.3	110.6	1.3	45	-999	-999	-999	-999
20130319	80000	-999	-999	-999	-999	-999	-999	-999	-999	18.9	181.5	13.1	213.4	10.6	183.2	8.2	213.1	5	233.1	4.5	114.9	6.1	37.6	3.3	6.9	-999	-999	-999	-999
20130319	90000	-999	-999	-999	-999	-999	-999	-999	-999	10.3	277.8	16.8	306.5	23.7	318.9	17.1	325	12.7	346.3	16.9	7.8	16.8	352.8	19.7	359.7	-999	-999	-999	-999
20130319	100000	-999	-999	-999	-999	-999	-999	-999	-999	22.6	328.2	38.5	334.8	34.1	335.4	34.7	352.1	33.6	3.9	34.1	12.4	38.5	16.9	33.7	23.4	-999	-999	-999	-999
20130319	110000	-999	-999	-999	-999	-999	-999	50.8	356.7	53.4	4.5	52.4	7	47.9	12.3	46	18.5	48.8	12.3	51.7	15.8	47	20.2	37.4	25.5	-999	-999	-999	-999
20130319	120000	-999	-999	-999	-999	-999	-999	52.6	3.5	48.5	6.6	46.1	9.2	47	2.4	44.9	356.9	43.2	359.7	38	0.8	42.4	354.3	43.4	3.3	-999	-999	-999	-999
20130319	130000	-999	-999	-999	-999	-999	-999	51.3	11.6	47.5	12.8	46	16	48.3	11.9	42	14.3	40.1	20.1	36.2	11.5	35.8	17.9	34.2	16.1	-999	-999	-999	-999
20130319	140000	-999	-999	-999	-999	-999	-999	20	7.8	16	16.3	9.3	43.3	21.3	33.7	17.5	30.5	14.7	22.7	13.7	11.8	16.3	13.1	17.1	11.8	-999	-999	-999	-999
20130319	150000	-999	-999	-999	-999	-999	-999	13.1	47.8	10.9	70.1	12.3	50	8.9	63.4	7.3	82.1	3.4	90	1.5	298.3	1.5	109.7	1.3	184.4	-999	-999	-999	-999
20130319	160000	-999	-999	-999	-999	-999	-999	23.3	163.5	29.5	164.9	25	169.6	29	183	23.6	179.5	14.9	160.8	12.1	193.3	15.6	186.3	12.8	189.5	-999	-999	-999	-999
20130319	170000	-999	-999	-999	-999	-999	-999	25.4	185.4	30.7	175.7	34.6	202.8	28.4	180.4	29.7	192.4	27	171.3	26.4	192.7	23.5	190.1	23.4	181.2	-999	-999	-999	-999
20130319	180000	-999	-999	-999	-999	-999	-999	52.6	177.3	46.2	172.3	46.3	173.6	39.4	173.7	41	173.6	35	166.6	28.9	171.8	26.1	177.4	26.1	161	-999	-999	-999	-999
20130319	190000	-999	-999	-999	-999	-999	-999	-999	-999	55.3	164.3	53.9	168.8	57.3	166.7	58.6	171.1	60.2	175.5	54.3	172.5	49.3	177	45.4	173.3	-999	-999	-999	-999
20130319	200000	-999	-999	-999	-999	-999	-999	-999	-999	73.4	190.9	65.5	193.3	61.9	192.7	59.3	194.3	60.2	200.3	52	194.7	43.7	200.6	38	193.8	-999	-999	-999	-999
20130319	210000	-999	-999	-999	-999	-999	-999	-999	-999	74.7	191	64.6	186.7	58	191.9	52.9	184	43.1	187.7	42.2	189.8	35.4	189.4	28.1	188.2	-999	-999	-999	-999
20130319	220000	-999	-999	-999	-999	-999	-999	-999	-999	70.2	196.4	65.6	196.6	58.9	200.2	50.2	199.9	48.7	197.1	42.7	201.3	35.3	195.6	33.9	208	-999	-999	-999	-999
20130319	230000	-999	-999	-999	-999	-999	-999	-999	-999	38.5	193.8	28.3	195	19	179.4	10	204.8	8.1	141	5.9	242.6	2.2	339.1	9.9	7.6	-999	-999	-999	-999
20130320	00000	-999	-999	-999	-999	-999	-999	-999	-999	25.7	208.1	22.2	204.2	15.6	207.9	10.9	197.6	0.6	149	13.2	12.3	18	356.5	24.3	13.6	-999	-999	-999	-999
20130320	10000	-999	-999	-999	-999	-999	-999	-999	-999	12.9	324.5	13.6	339.8	18.8	348.3	25	344.2	29.5	357.3	35.7	359.4	27.6	1.5	34	1.5	-999	-999	-999	-999
20130320	20000	-999	-999	-999	-999	-999	-999	-999	-999	14.6	346.5	21.1	2.2	28.1	16.1	32.1	9.3	32.9	7.7	40.8	1.1	39.3	0.3	36.3	356.4	-999	-999	-999	-999
20130320	30000	-999	-999	-999	-999	-999	-999	-999	-999	36.8	11.6	42.2	9.8	44.1	6.6	50.9	4.8	48.8	4.8	47.8	9.5	47.6	9.8	41.9	4.7	-999	-999	-999	-999
20130320	40000	-999	-999	-999	-999	-999	-999	-999	-999	31.8	6.9	36	3.5	38.5	3.1	33.6	16.1	32.1	10.1	27.1	4.5	29	353.9	26.8	354.4	-999	-999	-999	-999
20130320	50000	-999	-999	-999	-999	-999	-999	-999	-999	14.3	59.7	17	40.7	21.4	23.4	21	13.8	16.9	14.8	21.7	1.3	20.7	354.2	15.9	353.9	-999	-999	-999	-999
20130320	60000	-999	-999	-999	-999	-999	-999	-999	-999	8.9	39.6	8.3	38.7	7.2	81.2	3.6	32.4	12.3	357.2	15	342.5	9.2	346.9	15.9	340.5	-999	-999	-999	-999
20130320	70000	-999	-999	-999	-999	-999	-999	-999	-999	10.2	277.9	3.1	321.6	4.6	358.8	8.4	16.7	9.4	28.5	11.2	1.5	9.6	13.3	12.9	20.8	-999	-999	-999	-999
20130320	80000	-999	-999	-999	-999	-999	-999	-999	-999	9.3	315.9	11.9	312.9	3.5	295.1	7.6	245.1	6.8	244.9	4.2	243.4	2.3	136.7	6.6	39.5	-999	-999	-999	-999
20130320	90000	-999	-999	-999	-999	-999	-999	-999	-999	2.8	276.1	7.9	334.4	10.7	321.8	15.1	323.4	8.6	350	7.4	311.7	1.7	147.3	3.7	112.4	-999	-999	-999	-999
20130320	100000	-999	-999	-999	-999	-999	-999	-999	-999	10.8	183.7	6	198.4	6.1	283.4	13.3	10	12.5	6.9	12.5	3.7	16.3	358.2	13	7.9	-999	-999	-999	-999
20130320	110000	-999	-999	-999	-999	-999	-999	-999	-999	19.4	314.2	18.4	337.6	27	341.2	25.9	347.3	23.8	345.4	29.8	356.1	28.3	0.8	26.8	356.8	-999	-999	-999	-999
20130320	120000	-999	-999	-999	-999	-999	-999	24	343.8	31.8	345.6	38.8	350.2	40.4	355.9	48.1	0.4	48.4	3.9	52	6.8	51.4	8.4	46.7	8	-999	-999	-999	-999
20130320	130000	-999	-999	-999	-999	-999	-999	46.9	357.9	54.4	358.9	53.7	4	55.3	4.8	55.2	11.6	55.4	12.4	49.9	15	52	11.7	47.7	12.5	-999	-999	-999	-999
20130320	140000	-999	-999	-999	-999	-999	-999	46.7	1.5	48.9	4.9	54.8	9.2	58.2	14.1	52.8	15.6	45.5	16.3	42.6	15.8	40.5	9.5	40.3	13.5	-999	-999	-999	-999
20130320	150000	-999	-999	-999	-999	-999	-999	26.6	3.4	30.9	14.3	35.6	12.7	37.4	23.3	31.8	27.1	29.2	20.7	24.4	16.4	26.6	5.6	22.5	13.1	-999	-999	-999	-999
20130320	160000	-999	-999	-999	-999	-999	-999	8.7	39.9	19.5	52.1	14.6	56.2	9.8	50.8	6.8	88.3	8.5	119	8	106.6	7.6	43.4	4.4	332.9	-999	-999	-999	-999
20130320	170000	-999	-999	-999	-999	-999	-999	5.1	143.8	10.6	162.4	13.7	174.5	16.9	170.2	8.7	130.8	4.1	180	5.4	142.5	2.6	166.5	6.3	208.6	-999	-999	-999	-999
20130320	180000	-999	-999	-999	-999	-999	-999	22.8	192.4	19.1	186.6	22.3	195.3	22.1	200.4	20.6	187	19.4	178.2	14.3	159.2	10.5	148.3	11.8	177.6	-999	-999	-999	-999
20130320	190000	-999	-999	-999	-999	-999	-999	-999	-999	35.1	181.6	30.4	169.8	27.9	176.1	19.7	176.8	22.4	181	18.3	173.7	17.5	166.8	17.3	180	-999	-999	-999	-999
20130320	200000	-999	-999	-999	-999	-999	-999	-999	-999	51.9	179	42.5	185	38.1	179.1	39	183.4	38.6	183.6	34.6	173.9	31.6	171.3	28.2	172.7	-999	-999	-999	-999
20130320	210000	-999	-999	-999	-999	-999	-999	-999	-999	57	186.7	47.2	188	45.2	195.1	39.1	189.7	41.4	187.1	33.5	185.1	25.4	166.8	23.5	173.9	-999	-999	-999	-999
20130320	220000	-999	-999	-999	-999	-999	-999	-999	-999	79.6	189.2	66.6	193.9	51.4	194.5	44.9	202.4	34.2	201.8	28.6	191.3	22.7	186.1	21.5	171.7	-999	-999	-999	-999
20130320	230000	-999	-999	-999	-999	-999	-999	-999	-999	71.1	192.4	58.4	199.3	48.5	200	40.8	198.9	27.9	198.2	24	207	16.5	193.3	18.7	165.7	-999	-999	-999	-999
20130321	00000	-999	-999	-999	-999	-999	-999	-999	-999	55.7	195.5	45.1	198.1	35.3	200	21.2	203.3	14.8	192.9	8.8	187.8	3.9	230.2	4.2	4.1	-999	-999	-999	-999
