20130518	60000	-999.00 	-999.00 	-999.00 	-999.00 	17.40 	1.00 	30.2	147.3	30.3	175.6	9.6	169.2	7	95.7	6.6	9.6	5.6	254.5	6.1	174.4	8.7	165.3	7.6	168.5	0.9	249.4	5.4	224.3	9.7	190.2	3.4	215.5	2.1	250.7	3.9	217.8	5.6	282.3	7.9	270.7	6	251.6	6.4	261	8.9	256.4                                                           -999.00 	-999.00 	-999.00 	-999.00 	
20130518	70000	-999.00 	-999.00 	-999.00 	-999.00 	6.40 	47.50 	39.3	155	56	174.3	42.9	180	23.8	172.8	11.8	156	3.4	180	5.1	142.2	4.2	148.6	5.6	209.7	4.3	244	2.2	249.2	7.4	284.8	4.7	298.2	7.6	267	9.6	273.6	7.8	259	5.9	294	7.1	238.8	3.8	251.6	6.4	203                                                                 -999.00 	-999.00 	-999.00 	-999.00 	
20130518	80000	-999.00 	-999.00 	-999.00 	-999.00 	14.30 	30.30 	39.6	145.9	54.9	154.2	45.4	154.4	27.2	160.4	23.9	168.2	16.4	148	11.5	144.2	9.6	141.3	11.6	124.1	6.2	162.2	8.3	124.3	3.9	172.7	0.6	180	6.8	277.6	9.6	294.7	4.3	296	6	248.6	5.8	273.9	6.8	243.8	2.9	279.8                                             -999.00 	-999.00 	-999.00 	-999.00 	
20130518	90000	-999.00 	-999.00 	-999.00 	-999.00 	17.90 	156.30 	51.8	152.3	57.3	150	52.2	157.2	43	170.9	21	166	16.8	212.4	16	222	17.8	181.3	12	134	12.3	115.1	8.2	136	9.8	55.8	7.1	34.1	11.2	42.8	11.1	41.7	6.7	14.7	2.3	121	3.5	66.4	8	105.3	7.6	95.3                                                    -999.00 	-999.00 	-999.00 	-999.00 	
20130518	100000	-999.00 	-999.00 	-999.00 	-999.00 	11.50 	83.50 	34.9	146.2	46.8	160.7	38.6	156.6	19.3	164.1	11.7	255.6	16.7	286.4	15.8	293.8	10.1	291	9.7	320	3	330	2.8	4.1	1.8	3.2	6.7	115.8	5.5	73.2	10.9	81.6	12.5	43.4	13	47.8	13.9	57.9	13.2	74.2	10.8	78.8                                      	-999.00 	-999.00 	-999.00 	-999.00 
20130518	110000	-999.00 	-999.00 	-999.00 	-999.00 	14.90 	50.40 	15.3	139.2	7.3	117.6	10.1	22.8	11.6	351.1	21.9	333.1	17.5	324	22.7	322.9	15.7	306.7	23.4	316.9	22.1	320	14.4	338.4	17.6	5.5	17	22.8	17.2	52.8	19	54.6	17.1	58.6	18.4	65.9	11.9	55.6	7.7	70.1	8.2	40.5                            	-999.00 	-999.00 	-999.00 	-999.00 
20130518	120000	-999.00 	-999.00 	-999.00 	-999.00 	36.80 	36.70 	42.2	57.1	39	46.6	27.5	11.6	34.1	343.1	35.6	339.8	38.5	345.4	37.8	334.3	25.5	344.8	11.9	355.7	3.5	358.4	9.1	349.2	7.9	343.2	7.4	293.1	10.2	306.2	6.3	270.9	12.6	273.2	17	271	20.3	278.2	23.1	260.8	18.4	276.2                           	-999.00 	-999.00 	-999.00 	-999.00 
20130518	130000	-999.00 	-999.00 	-999.00 	-999.00 	59.00 	16.60 	26.6	40.3	24.7	26.7	32.7	6.2	38	1.8	36.3	2.4	34.7	1	16.6	355.9	11.3	343.5	8.6	328.4	18.6	291.2	23	272.2	23.1	277.2	27.6	271.4	21.3	262.4	17	283.6	13.7	270.4	15.6	261.9	10.9	268.4	17.2	264.3	14.3	288.3                             	-999.00 	-999.00 	-999.00 	-999.00 
20130518	140000	-999.00 	-999.00 	-999.00 	-999.00 	35.40 	21.10 	15.1	48.5	21.1	338.6	31.7	350.9	41.8	359.6	39.5	357.5	26.7	355.5	13.6	337	12	271.4	16.3	270.7	17.8	263.6	16.2	259.3	20.9	280.2	21.4	263.3	17	275.1	12.9	269.1	13.2	249.1	11.6	235.9	10.3	239.7	10	240.1	10.7	277                     	-999.00 	-999.00 	-999.00 	-999.00 
20130518	150000	-999.00 	-999.00 	-999.00 	-999.00 	19.80 	39.50 	19.3	136.9	2.6	112.6	15.4	24.2	23	10.3	15.8	346.5	16.7	323.5	8.2	272.1	10.9	252.4	15.9	264.6	15.2	260.2	10.9	275.2	8.5	274.7	9.3	277.4	6	290.6	5.2	277.7	3.1	247.5	1.6	338.2	4.2	278.1	5.3	321.8	2.6	117.6                                     	-999.00 	-999.00 	-999.00 	-999.00 
20130518	160000	-999.00 	-999.00 	-999.00 	-999.00 	23.60 	124.80 	30	180.9	23.9	189.2	23.6	153.5	13.4	120	1.7	35.5	1.4	81.9	2.1	256	5	211.2	9.6	256.7	9.2	248.4	0.3	198.4	6.7	265.7	6.6	199.5	3.4	205.8	3.4	153.4	4.9	237.6	4.5	317.7	5.6	271	7.5	283.1	6.8	252.9                                                     	-999.00 	-999.00 	-999.00 	-999.00 
20130518	170000	-999.00 	-999.00 	-999.00 	-999.00 	17.90 	112.70 	42.8	166.5	43.3	189.7	30.8	208.7	29.8	178.1	27.3	163.6	17.8	161.4	15.7	147.2	13.2	159.7	15.8	157.3	16.1	138.3	19.3	150.3	15.2	136.9	10.2	131.8	5.5	177.9	3.1	189.2	0.5	270	5	264.3	8.5	200.8	5.2	291.6	5.3	275.4                             	-999.00 	-999.00 	-999.00 	-999.00 
20130518	180000	-999.00 	-999.00 	-999.00 	-999.00 	30.10 	156.30 	60.9	175.1	53.6	182.2	52.7	181.1	52.7	172.5	40.8	161.9	38.3	157.3	32.6	155.2	26.1	157.3	20.4	166.7	20.7	182.5	20.8	157.6	17.1	150.6	10.7	161.4	9.7	184.1	8.7	176.1	7.1	229.6	12.3	261.1	16	274.7	16.8	285.9	21	268.1                     	-999.00 	-999.00 	-999.00 	-999.00 
20130518	190000	-999.00 	-999.00 	-999.00 	-999.00 	26.80 	165.60 	63.5	181.6	77.7	188.6	75.3	181.5	70.2	177.6	67.9	167.8	74.9	160.6	64.3	157.6	40.3	162.5	19.2	183.6	3.1	289	7.7	287.5	9.7	320.4	10.7	304.3	7.7	310.3	8.9	285.6	5.5	289.1	4.2	331.6	2.5	256	6.5	336.6	6.1	1.9                                     	-999.00 	-999.00 	-999.00 	-999.00 
20130518	200000	-999.00 	-999.00 	-999.00 	-999.00 	-999.00 	-999.00 	63.8	174	90.1	186.2	93.9	201.5	84	197	82.1	180.7	88.7	160.3	78.2	150	60	147.7	46.6	150.8	25.5	149.6	8.8	45.5	9.3	34	7.5	352.3	10.6	307.7	11.1	267.9	13.6	270.8	11.2	276.2	13.4	283.8	13.3	257	11.7	254.7                           	-999.00 	-999.00 	-999.00 	-999.00 
20130518	210000	-999.00 	-999.00 	-999.00 	-999.00 	-999.00 	-999.00 	48.1	161.6	77.8	168	92.5	179.9	97.7	187.9	97.6	188.3	83	185.3	67.5	171.1	53.4	162	37.9	163.3	29.6	161.9	13.7	184.6	6.5	300.5	15.2	336	4	265.7	11	275.2	9.9	275.2	7.7	276.8	7.2	277.2	4	270	5	318.3                                       	-999.00 	-999.00 	-999.00 	-999.00 
20130518	220000	-999.00 	-999.00 	-999.00 	-999.00 	-999.00 	-999.00 	27.4	159.7	65.2	167.6	81.3	183	88.3	188.2	82.4	175.8	72.8	161.8	60.4	153.4	46.6	154.4	27.7	156.9	4.8	231	7.3	279.5	17.7	282.7	13.9	248.4	8.7	264.1	5.7	287.5	3.8	0	10.2	71	11.1	81.2	12.6	92.7	16.9	89.3                            	-999.00 	-999.00 	-999.00 	-999.00 
20130518	230000	-999.00 	-999.00 	-999.00 	-999.00 	-999.00 	-999.00 	23.5	151.8	59.9	168.9	68.8	178.1	58.8	173.6	51.2	160.6	48.6	163.8	30.6	172.3	15.6	158.5	12.2	17.1	10.8	293	13.2	280	8.7	249.1	2.7	208.4	2.6	144.5	5.2	81.1	2.9	102.1	7.6	24.9	5.4	10.7	6.5	46.3	12.1	74.1                            	-999.00 	-999.00 	-999.00 	-999.00 
20130519	00000	-999.00 	-999.00 	-999.00 	-999.00 	-999.00 	-999.00 	5.4	12.8	26	182.9	6.9	200.3	18.9	51.7	33.8	33.4	36.5	29.9	36.7	32.3	30.9	16.9	25.7	358.4	23.4	328.1	6.2	1.9	3.3	237.3	3.3	234.9	4.3	252.4	4.6	19.2	3.5	340	3.2	318.8	2.4	352.9	3.8	349.3	5.7	112.5                                       -999.00 	-999.00 	-999.00 	-999.00 	
20130519	10000	-999.00 	-999.00 	-999.00 	-999.00 	80.10 	357.40 	37.5	10.3	33.5	28.2	35	1.3	44.4	351.2	46.5	350.7	46.6	348.6	44.4	350.8	32.2	347.3	23.8	334.8	23.3	278.4	20.6	268.1	22.2	269.7	22.3	267.7	19.3	268.5	20	264.6	19	258.2	21.5	279.9	17.9	274.1	16.9	263.2	16	281.9                       -999.00 	-999.00 	-999.00 	-999.00 	
20130519	20000	-999.00 	-999.00 	-999.00 	-999.00 	81.20 	7.60 	34.2	340	26.1	335.3	29.8	341.6	40	351.1	36.5	355.1	43.6	359.7	38.9	357.5	42.1	355.1	42.3	354.8	31.3	352.6	32.4	342.2	28	334.2	26.2	321	26.8	297.5	25.8	292.8	33.6	286.2	29.8	282.6	23	275.7	27.3	276.3	24	267.9                           -999.00 	-999.00 	-999.00 	-999.00 	
20130519	30000	-999.00 	-999.00 	-999.00 	-999.00 	92.30 	5.00 	37.7	3.5	41.6	358.4	61.3	358.4	54.2	11.4	49.2	8.3	48.1	359.3	44	358.1	39	345.9	35	344.9	34.1	327.7	28.9	306.7	30.5	292.1	35	280.2	37.1	276.2	39.3	271.6	34.3	269.5	39.7	272.2	35.1	274.9	38.6	273.6	36.2	273.8                           -999.00 	-999.00 	-999.00 	-999.00 	
20130519	40000	-999.00 	-999.00 	-999.00 	-999.00 	73.60 	0.40 	39.2	8.5	35.2	11	22.1	7.5	14	16.6	27.8	1.2	31.3	358	35.5	343.5	32.2	331.8	32.3	320.9	31.2	318	35.1	307.1	28.8	305.2	33.6	287	30.8	285.8	34.1	282.2	34.7	273.1	34.3	272.7	35.4	273.6	36.9	272.3	29.8	276.4                               -999.00 	-999.00 	-999.00 	-999.00 	
20130519	50000	-999.00 	-999.00 	-999.00 	-999.00 	50.50 	353.80 	14.1	22.6	19.7	324.9	18.8	322.8	10.2	351.6	9.6	358.8	14.5	3.2	19.8	359.7	15.9	352.4	18.9	336.7	14.6	329.9	19.6	327.9	15.8	307.8	16.7	310.9	14.5	308.3	19.5	307.5	17.9	298.4	25	287.9	28.1	276.3	26.6	267.9	28.3	271.2                   -999.00 	-999.00 	-999.00 	-999.00 	
20130519	60000	-999.00 	-999.00 	-999.00 	-999.00 	43.30 	356.60 	14.5	97.1	9.7	9.5	21.1	339.8	20.3	334.3	1.4	45	2.9	29.3	3.9	327.5	10	270	6.9	255	10.5	271.6	11.9	257.8	11.7	264.1	15.4	261.8	17.1	257.8	14.4	268.4	16.1	273.2	17	263.6	16.4	283.8	12.2	275.1	12.6	280.1                                   -999.00 	-999.00 	-999.00 	-999.00 	
20130519	70000	-999.00 	-999.00 	-999.00 	-999.00 	20.10 	17.10 	28.6	167.7	33.3	164.7	17.8	143.4	6.4	60.3	18.9	21.4	4.5	353.7	5.6	107.8	7.4	135.6	12.5	166.1	8.2	166.6	11.3	171.4	8.1	192.8	9.3	168.2	4.9	177.7	4.8	226.7	2.8	229.4	4.5	134.1	5.5	350.5	4.2	274.1	5.6	278.3                                         -999.00 	-999.00 	-999.00 	-999.00 	
20130519	80000	-999.00 	-999.00 	-999.00 	-999.00 	6.50 	21.80 	29.8	170.9	46.4	166.8	44.8	157.2	38.7	148.5	25.7	169.9	16.9	161	12.5	164.2	12.7	129.2	10.5	165.7	9.7	172.9	10.4	206.8	8.3	230.4	7.4	217.3	12.4	271.4	14.8	268.1	14.8	270.8	16.6	286.1	7	293.6	11.8	277.8	9	266.8                               -999.00 	-999.00 	-999.00 	-999.00 	
20130519	90000	-999.00 	-999.00 	-999.00 	-999.00 	15.30 	178.50 	44.7	169.9	61.2	169.3	52.3	158	50.4	155.1	37.9	169.8	27.3	185	27.3	179.4	18.3	160.9	14.5	150.6	13.1	115.4	10.9	149.7	4.8	82.9	0.8	320.2	1.2	211	0.9	212	6.7	324.2	1.2	0	1.6	255.1	1.6	29.7	1.7	245                                             -999.00 	-999.00 	-999.00 	-999.00 	
20130519	100000	-999.00 	-999.00 	-999.00 	-999.00 	20.10 	155.90 	67.1	169.8	71.2	180.8	60.4	173.3	55.2	161	51.1	158.8	37.4	182.6	32.1	189.9	15.7	180.4	7.9	164.6	2.9	303.7	4.5	11.6	3.9	11.9	6.5	337.4	5.8	9.9	3.7	76	3.7	18.9	5.4	49.5	4.2	152.8	6.6	126.3	2.7	13                                            	-999.00 	-999.00 	-999.00 	-999.00 
20130519	110000	-999.00 	-999.00 	-999.00 	-999.00 	19.30 	75.00 	39.5	173.4	53.4	173.3	52.8	159.5	47.5	164.1	28.5	174.4	10.3	131.1	14.8	55.8	14.1	32.6	17.9	21.3	14.3	14.6	20	16.9	20.6	30.7	18.2	55.1	20.8	44.2	14.6	44.7	4.7	0	2.6	234.5	6.5	30.5	5	102.7	11.8	67.6                            	-999.00 	-999.00 	-999.00 	-999.00 
20130519	120000	-999.00 	-999.00 	-999.00 	-999.00 	30.40 	11.40 	16.3	169	20.9	176.7	17.7	152	8.9	139.1	37.3	58.1	26	51.1	18.5	20.6	21.3	31.4	23.2	23.6	14.6	0.8	10.4	343.8	7.8	310.8	16.3	292	16.9	277.1	16.9	269.3	15.8	264.2	10.6	260.8	16.1	256	12	290.6	8.5	339.4                               	-999.00 	-999.00 	-999.00 	-999.00 
20130519	130000	-999.00 	-999.00 	-999.00 	-999.00 	78.20 	0.90 	22.4	339.9	13.8	326	23.9	26.9	33.5	37.1	24.7	356.3	32.8	3	30.2	358.1	33	354.8	28.5	347.2	8.9	319.1	16.6	283.9	12.3	275.1	10.2	287.2	15.1	279.5	5.3	287.4	2.6	316.6	3.7	337.6	4.9	81.7	4.2	270	2	180                                         	-999.00 	-999.00 	-999.00 	-999.00 
20130519	140000	-999.00 	-999.00 	-999.00 	-999.00 	71.30 	21.40 	33.6	359.1	31.3	337.9	37.4	332.1	39.2	339.9	41.7	353.7	40.8	345.5	36	341.5	22.2	339.7	18.5	315.9	16.4	292.2	12.7	275.9	10.7	268.4	11.5	258.5	9.3	290.2	5.9	238.2	7	253.4	3	246.8	2.6	313.4	3.4	0	3.8	18.4                                    	-999.00 	-999.00 	-999.00 	-999.00 
20130519	150000	-999.00 	-999.00 	-999.00 	-999.00 	57.80 	6.30 	25.8	347	34.4	332.1	42.6	355.7	39.4	5.4	29.3	13	34	3.4	30.6	359.4	21.3	354.3	16.3	349.7	15.1	327.7	12.4	313.7	12.5	270	10.6	279.2	12.3	276.1	12.1	259.5	6.8	282.8	11.2	264.9	6.6	264.8	9.8	263.5	6.4	255.5                                 	-999.00 	-999.00 	-999.00 	-999.00 
20130519	160000	-999.00 	-999.00 	-999.00 	-999.00 	28.50 	31.20 	2.4	170.5	11.8	318.4	25.2	0	34.3	7	39.7	350	29.1	350.3	17	358.3	12.9	334.2	9.4	304.2	10.4	280.6	17.1	274.4	9.6	283.9	12.3	284.1	8.5	276	10.7	284	7.3	287.4	6.7	254.5	6.3	307.9	3.8	346.3	3	289.6                                               	-999.00 	-999.00 	-999.00 	-999.00 
20130519	170000	-999.00 	-999.00 	-999.00 	-999.00 	28.40 	17.20 	16.3	125.3	19.7	159.2	2.2	79.7	17.5	9.2	23.1	1	13.7	332.1	10.3	295.8	14.4	274	9.9	281.6	12.3	254.4	10.6	246.1	9.4	293.3	6.2	256	5.8	275.9	4.6	291.6	5.3	236.6	4.8	121.4	7	166.8	6.1	30.3	1.9	81                                                	-999.00 	-999.00 	-999.00 	-999.00 
20130519	180000	-999.00 	-999.00 	-999.00 	-999.00 	19.70 	40.50 	20.1	163.6	32.7	171.9	31.1	168.1	25.7	159	11.9	168.9	9.5	186.7	10.2	194.2	7.1	215.3	1.9	145.5	7.9	179.3	2.6	240.5	3.2	188.9	7.3	235	4	190.2	4.2	181.4	0.8	50.2	4.6	163.5	6.5	180	2.2	237.7	1.5	78.7                                                	-999.00 	-999.00 	-999.00 	-999.00 
20130519	190000	-999.00 	-999.00 	-999.00 	-999.00 	28.90 	135.40 	57.9	183.8	47.4	183.9	43.1	174.8	40.1	170.8	36.2	148.1	34.2	147.1	25.3	144.8	18.7	151.9	23.5	161.1	15.5	166.9	17.6	168.9	16.3	192.4	14.1	189.8	13.4	208.5	13.7	209.7	10.7	211.6	5.2	224.2	10.1	274.5	8.9	285.6	10.8	279.6               	-999.00 	-999.00 	-999.00 	-999.00 
20130519	200000	-999.00 	-999.00 	-999.00 	-999.00 	53.60 	129.10 	81.2	180.3	72.4	188.3	54	183.6	50.8	173.1	50	174.1	54.5	160.9	45.3	168.7	30.9	160.7	31.1	164.3	17.9	172.3	11.3	178.5	6	118.7	5.4	272.1	11.4	273.5	12	297.2	14.3	297.1	12.9	266	12.8	257.4	20.8	273.9	14.3	257.5                         	-999.00 	-999.00 	-999.00 	-999.00 
20130519	210000	-999.00 	-999.00 	-999.00 	-999.00 	82.10 	151.20 	88.7	165.6	93.8	179.3	88.9	194.1	82.7	197.6	77.1	191.8	72	165.7	69.9	152.7	68.7	150.4	43.7	155.6	22.7	167	3.9	34.5	14.6	13.9	14.6	37	16.3	38.3	6.2	8.4	3.8	308.7	6.9	255	11.6	298.3	5.3	262.5	2.2	18.4                                  	-999.00 	-999.00 	-999.00 	-999.00 
20130519	220000	-999.00 	-999.00 	-999.00 	-999.00 	-999.00 	-999.00 	94.6	167	81.6	159.7	91.8	169.4	85.5	182.6	88.4	196.3	90	196.4	85.9	183.9	65.9	176.3	44.7	183.3	14.2	193.4	7.4	29	14.9	42.8	1.8	0	5	271.1	7	237.2	9.8	251	4.8	275.9	3.8	288.4	1.4	123.7	6	68.5                                            	-999.00 	-999.00 	-999.00 	-999.00 
20130519	230000	-999.00 	-999.00 	-999.00 	-999.00 	-999.00 	-999.00 	87	175.6	78.5	160	85.4	160.7	82	173.7	80.2	188.5	78.1	192.3	71.8	186.5	48.5	191.5	21.3	217.6	6.4	351.9	19.2	344	10.8	293	14.2	267.6	9.8	307.1	1.7	335	9.8	58.7	10.3	68.9	15.3	103.6	16.3	99.2	18.7	94.3                            	-999.00 	-999.00 	-999.00 	-999.00 
20130520	00000	-999.00 	-999.00 	-999.00 	-999.00 	-999.00 	-999.00 	62	165.9	52.2	159	62.7	165.2	63.3	184.7	52.6	184.3	38.3	180.9	17.6	178.4	15	35.8	15	41.8	7.1	318.4	6.8	267.5	10.1	239.6	11.3	275.6	6.4	235.8	3.1	148.4	1.6	127.6	3.1	324.3	8.4	54.2	7.5	76.2	14.7	93.9                                  -999.00 	-999.00 	-999.00 	-999.00 	
20130520	10000	-999.00 	-999.00 	-999.00 	-999.00 	-999.00 	-999.00 	14	165.6	21	178.6	22.2	193.8	7.1	134.4	26.2	45.1	50.5	30.2	60.8	36.3	59.1	35.1	40.8	30.1	14.4	6.8	4.8	70.4	4.1	195.4	2.9	239	4.7	318.5	2.5	16.3	2	78.7	2.2	357.4	0.6	128.7	3.6	93.2	5.8	99                                            -999.00 	-999.00 	-999.00 	-999.00 	
20130520	20000	-999.00 	-999.00 	-999.00 	-999.00 	55.50 	342.60 	21.4	336.1	29.5	334	41.6	342.2	45.4	354.2	54.2	5.5	58.2	356.4	56	345.2	46.4	339	33.2	326.9	17.5	298.8	19.2	275.1	17.3	292.7	17.8	283.3	17.9	282.9	20.6	280.9	16	277.5	14.9	287.2	16.5	271	12.4	280.7	10.3	297.8                         -999.00 	-999.00 	-999.00 	-999.00 	
20130520	30000	-999.00 	-999.00 	-999.00 	-999.00 	78.30 	340.90 	53.3	341.2	59.7	348.6	61.4	355.2	60.6	7.9	55	10.9	57	14.6	44.7	2.3	40.2	359.6	41.1	356.1	34	344.8	28.3	334.4	29.5	318.7	23.6	297.2	21.2	273.2	30.4	266.6	30.8	264.2	27.6	265.4	24.2	263.6	22.1	267.4	21.3	278.4                       -999.00 	-999.00 	-999.00 	-999.00 	
20130520	40000	-999.00 	-999.00 	-999.00 	-999.00 	102.00 	343.50 	58.8	5.5	50.6	13.6	54.8	19.8	56.6	7	52.9	357.4	47.1	351.1	45.2	349.7	48.8	346.3	42	332.6	39.2	326.2	42.8	318.4	39.8	303.4	36.8	292.9	37.4	285.2	42.1	272	45.8	267	50	265.2	47.4	267.2	44.6	261.6	40.8	261                             -999.00 	-999.00 	-999.00 	-999.00 	
20130520	50000	-999.00 	-999.00 	-999.00 	-999.00 	73.60 	345.90 	49.1	355.1	26.6	7.1	26.9	36.7	25.7	34.4	29.3	19.6	29.3	18.9	36.1	4.8	39.1	356.6	32.3	350.7	31.8	330.5	24.5	321.3	25.9	307.6	26	297.9	28.3	283.7	25.2	267.9	31.1	271.7	27.4	267.5	33.4	270.2	35.6	269.2	32.1	269.8                   -999.00 	-999.00 	-999.00 	-999.00 	
20130520	60000	-999.00 	-999.00 	-999.00 	-999.00 	58.10 	7.40 	39.4	355.2	37.7	347	24.9	341	16	3.9	18.3	28.4	14.4	26.7	12.8	0.5	10.9	357.4	9.5	346.6	9.6	282.6	7.6	314.5	12.1	263.8	11.7	254.7	16.8	254.2	14.2	255.8	16	268.2	17.8	264.5	19.2	274.5	17.8	277.4	17.6	288.9                                 -999.00 	-999.00 	-999.00 	-999.00 	
20130520	70000	-999.00 	-999.00 	-999.00 	-999.00 	7.10 	334.90 	10.8	59.9	25.3	3.9	22.5	3.6	11.3	331.4	6	268.1	8.3	237.3	12.3	232.9	14.5	235.7	17.3	249.1	16.6	245	14.9	250.3	9.5	239.7	14.3	235	9.3	242.6	13.6	251.6	12	263.8	13.9	256.3	11.6	265.6	11.3	270.5	11.7	278.3                                   -999.00 	-999.00 	-999.00 	-999.00 	
20130520	80000	-999.00 	-999.00 	-999.00 	-999.00 	8.00 	252.50 	30.3	161.2	31.6	158.5	14.5	147.1	17.7	148.7	24.6	148.1	19.9	168.1	15.9	180	15	168.8	13.1	171.2	15	162.5	7.9	185.1	11.2	223.2	9.3	279.3	7.9	246	7.7	280.4	5.9	264.2	11.6	286.1	6.8	270.8	12.2	292.1	7.1	270.8                                     -999.00 	-999.00 	-999.00 	-999.00 	
20130520	90000	-999.00 	-999.00 	-999.00 	-999.00 	37.00 	193.80 	43	143.8	68.1	163.2	59.1	169.2	51.8	179.9	43.5	171.3	28.9	153.3	24.2	152.5	21.4	148.8	18.6	154.8	18	156.7	16.4	153.6	9.2	166.9	7.3	132.2	5.8	210.1	0.4	0	2.7	28.4	4.8	91.2	4.9	129.2	3.1	99.2	1.9	68.8                                        -999.00 	-999.00 	-999.00 	-999.00 	
20130520	100000	-999.00 	-999.00 	-999.00 	-999.00 	13.80 	223.50 	47.1	158.7	68.3	162.8	68	170	49.6	168.1	47.7	154.7	42.7	157.9	19.9	158.7	9.7	171.7	11.9	185.3	6.7	218.9	9.6	228.8	12	230.1	10.8	247.7	17	287.8	16	280.1	13.6	291.6	12.1	270	14	260.5	16.8	271.4	10.9	264.2                               	-999.00 	-999.00 	-999.00 	-999.00 
20130520	110000	-999.00 	-999.00 	-999.00 	-999.00 	7.30 	127.80 	43.1	183.5	84.1	174.3	77.8	164.1	71	171	65.4	170.8	58.4	168.8	37.2	166	9.2	146.5	7.5	19.4	11.4	8.6	9.4	21.1	13.5	15.1	5.6	37.7	11.3	52.9	4.5	54.9	4.4	5.2	8.1	31.3	5.1	20.6	7.6	92.3	7.5	74.5                                            	-999.00 	-999.00 	-999.00 	-999.00 
20130520	120000	-999.00 	-999.00 	-999.00 	-999.00 	21.30 	56.30 	38.7	168.4	68.1	180.5	66.6	166.9	55.1	168.9	39.6	170.7	23.8	160.1	6.8	87.5	18.3	37.4	13.6	40.2	13.6	25.3	14.4	26.9	12.1	10.9	5.3	325.7	8.5	346.4	10.1	320.6	7.4	286.5	5.3	284.3	7.6	253.2	9.4	277.4	3.6	298                             	-999.00 	-999.00 	-999.00 	-999.00 
20130520	130000	-999.00 	-999.00 	-999.00 	-999.00 	27.40 	42.50 	22.4	185.6	40.1	183.2	32.5	163.9	17.4	157.4	20.2	68.5	26.8	20.3	26.5	13.3	25.5	13.2	13.9	2.5	20	354	19.4	0	18.8	350.2	19.8	351.3	13	348.9	13.2	7	6.4	349.2	4.4	356.1	7.3	75.8	7.2	25.5	9.5	86.4                                      	-999.00 	-999.00 	-999.00 	-999.00 
20130520	140000	-999.00 	-999.00 	-999.00 	-999.00 	62.10 	3.10 	22.4	358.2	10.2	26.8	14.9	0.8	27.1	21.6	31.8	34.1	31.8	17.9	28.4	12	30.7	7.7	28.2	357.2	19.3	9.2	16.8	359.7	9.7	276.5	7.7	247.8	9.6	237.8	5.5	198.1	2.2	177.4	4.3	270	5.2	226.6	2.1	289.3	6.3	121.4                                         	-999.00 	-999.00 	-999.00 	-999.00 
20130520	150000	-999.00 	-999.00 	-999.00 	-999.00 	109.50 	18.90 	38.3	16.1	37.3	331.9	36.1	342.6	36.1	341.6	40.2	343.8	37.7	356.6	31.4	341.6	25.7	331.4	18.6	317	22.3	293.6	17.2	274.3	17.7	279.8	17.8	289.6	9.1	284	7.2	303	3.2	311.2	3.4	333.4	4.9	112.9	5.9	136.4	7	152                                   	-999.00 	-999.00 	-999.00 	-999.00 
20130520	160000	-999.00 	-999.00 	-999.00 	-999.00 	83.30 	20.50 	39.2	359.9	37.7	330.6	52.1	338.7	57.1	343.1	43.4	339.9	36.6	326.1	29.4	311.6	22.3	291.3	13.9	273.7	9.9	272.9	7.5	264.7	7.2	246.3	7	254.2	6.4	257.3	9.8	261.2	7.7	265.5	6.3	321.5	12.8	305.2	10.3	263.8	9.2	256.9                               	-999.00 	-999.00 	-999.00 	-999.00 
20130520	170000	-999.00 	-999.00 	-999.00 	-999.00 	57.30 	31.10 	21	37.3	24.9	339.8	35.4	350.3	42.7	346.9	36.8	327.6	26.4	321.3	24.7	311.1	21.4	289.1	23.5	283.3	17.7	268.7	18.7	296.3	17.1	274.7	11.6	285	11.9	295.5	7.6	279.1	5.7	284.3	1.5	262.4	3.1	307.2	4.4	244.6	6.8	241.2                           	-999.00 	-999.00 	-999.00 	-999.00 
20130520	180000	-999.00 	-999.00 	-999.00 	-999.00 	32.70 	19.50 	5.6	111	4.1	354.4	16.7	15.9	16.8	349.7	16.9	344.9	13.4	316.8	17.3	292.7	19	287.5	15.5	284.2	17.8	269.7	13.2	261.8	12.7	262.8	8.1	285.1	3	235.8	5.8	255	3.7	270	3.8	122	1.5	113.2	4	243.4	3.9	280.4                                             	-999.00 	-999.00 	-999.00 	-999.00 
20130520	190000	-999.00 	-999.00 	-999.00 	-999.00 	19.00 	35.40 	20.4	152.9	27.2	147.6	20.2	139.8	4.4	111.3	10.7	120.9	11.4	150.5	10.2	197.2	7.6	225	12	235.9	6.9	210.3	4.9	178.8	4	180	6.5	138.7	5.4	105.1	4	113.4	1	299.1	2.8	316.5	3.4	175	2.7	34.3	0.6	141.3                                                   	-999.00 	-999.00 	-999.00 	-999.00 
20130520	200000	-999.00 	-999.00 	-999.00 	-999.00 	100.30 	155.50 	76.6	166	66.3	175.6	59.2	180.8	43	178	25	173.1	17.1	168.2	10.4	171.7	16.6	159.9	19.9	153.1	24.5	160.5	28.2	162.5	28.1	160.2	26.3	169.9	18.8	158.5	19.1	152	16.5	170.3	12	152.8	2.2	103.4	4.3	352.1	6.2	348                               	-999.00 	-999.00 	-999.00 	-999.00 
